0.8300000000000006 [0.29, 0.73] 79 73
1.1379999999999855 [0.29, 0.74] 79 74
0.9550000000000007 [0.29, 0.75] 79 75
1.060999999999994 [0.29, 0.76] 79 76
0.9460000000000007 [0.29, 0.77] 79 77
1.559999999999939 [0.29, 0.78] 79 78
0.9060000000000007 [0.29, 0.79] 79 79
1.4539999999999507 [0.29, 0.8] 79 80
1.2629999999999717 [0.29, 0.81] 79 81
0.9530000000000007 [0.29, 0.82] 79 82
1.0839999999999914 [0.29, 0.83] 79 83
7.429000000000816 [0.29, 0.84] 79 84
2.431999999999843 [0.29, 0.85] 79 85
1.1749999999999814 [0.29, 0.86] 79 86
1.0589999999999942 [0.29, 0.87] 79 87
1.0309999999999973 [0.29, 0.88] 79 88
1.032999999999997 [0.29, 0.89] 79 89
1.0449999999999957 [0.29, 0.9] 79 90
1.0559999999999945 [0.29, 0.91] 79 91
1.068999999999993 [0.29, 0.92] 79 92
1.0989999999999898 [0.29, 0.93] 79 93
1.1749999999999814 [0.29, 0.94] 79 94
1.4269999999999536 [0.29, 0.95] 79 95
1.3839999999999584 [0.29, 0.96] 79 96
2.359999999999851 [0.29, 0.97] 79 97
1.251999999999973 [0.29, 0.98] 79 98
1.1369999999999856 [0.29, 0.99] 79 99
0.6370000000000005 [0.3, 0.0] 80 0
0.7430000000000005 [0.3, 0.01] 80 1
0.9010000000000007 [0.3, 0.02] 80 2
0.34600000000000025 [0.3, 0.03] 80 3
0.47000000000000036 [0.3, 0.04] 80 4
0.45200000000000035 [0.3, 0.05] 80 5
0.45800000000000035 [0.3, 0.06] 80 6
0.36400000000000027 [0.3, 0.07] 80 7
0.3730000000000003 [0.3, 0.08] 80 8
0.6290000000000004 [0.3, 0.09] 80 9
0.5650000000000004 [0.3, 0.1] 80 10
0.5910000000000004 [0.3, 0.11] 80 11
0.8210000000000006 [0.3, 0.12] 80 12
0.6820000000000005 [0.3, 0.13] 80 13
0.3800000000000003 [0.3, 0.14] 80 14
0.6910000000000005 [0.3, 0.15] 80 15
0.35900000000000026 [0.3, 0.16] 80 16
0.7820000000000006 [0.3, 0.17] 80 17
0.45800000000000035 [0.3, 0.18] 80 18
0.3910000000000003 [0.3, 0.19] 80 19
0.3700000000000003 [0.3, 0.2] 80 20
0.3800000000000003 [0.3, 0.21] 80 21
0.3770000000000003 [0.3, 0.22] 80 22
0.4280000000000003 [0.3, 0.23] 80 23
0.5770000000000004 [0.3, 0.24] 80 24
0.5770000000000004 [0.3, 0.25] 80 25
0.4260000000000003 [0.3, 0.26] 80 26
0.6950000000000005 [0.3, 0.27] 80 27
0.47500000000000037 [0.3, 0.28] 80 28
0.47000000000000036 [0.3, 0.29] 80 29
0.8680000000000007 [0.3, 0.3] 80 30
0.6610000000000005 [0.3, 0.31] 80 31
0.5950000000000004 [0.3, 0.32] 80 32
0.5970000000000004 [0.3, 0.33] 80 33
0.6610000000000005 [0.3, 0.34] 80 34
1.268999999999971 [0.3, 0.35] 80 35
0.6090000000000004 [0.3, 0.36] 80 36
0.4870000000000004 [0.3, 0.37] 80 37
0.7900000000000006 [0.3, 0.38] 80 38
0.47200000000000036 [0.3, 0.39] 80 39
0.7870000000000006 [0.3, 0.4] 80 40
0.5050000000000003 [0.3, 0.41] 80 41
1.0569999999999944 [0.3, 0.42] 80 42
0.8870000000000007 [0.3, 0.43] 80 43
0.6110000000000004 [0.3, 0.44] 80 44
0.5890000000000004 [0.3, 0.45] 80 45
0.5730000000000004 [0.3, 0.46] 80 46
0.5890000000000004 [0.3, 0.47] 80 47
0.6420000000000005 [0.3, 0.48] 80 48
0.7720000000000006 [0.3, 0.49] 80 49
0.7310000000000005 [0.3, 0.5] 80 50
0.5820000000000004 [0.3, 0.51] 80 51
0.6590000000000005 [0.3, 0.52] 80 52
1.5209999999999433 [0.3, 0.53] 80 53
0.6130000000000004 [0.3, 0.54] 80 54
1.1199999999999875 [0.3, 0.55] 80 55
0.6650000000000005 [0.3, 0.56] 80 56
0.7430000000000005 [0.3, 0.57] 80 57
0.8340000000000006 [0.3, 0.58] 80 58
0.7200000000000005 [0.3, 0.59] 80 59
0.6550000000000005 [0.3, 0.6] 80 60
0.6970000000000005 [0.3, 0.61] 80 61
0.9580000000000007 [0.3, 0.62] 80 62
0.9430000000000007 [0.3, 0.63] 80 63
0.7920000000000006 [0.3, 0.64] 80 64
1.0279999999999976 [0.3, 0.65] 80 65
0.7600000000000006 [0.3, 0.66] 80 66
0.7270000000000005 [0.3, 0.67] 80 67
0.7930000000000006 [0.3, 0.68] 80 68
1.2039999999999782 [0.3, 0.69] 80 69
0.8810000000000007 [0.3, 0.7] 80 70
0.7740000000000006 [0.3, 0.71] 80 71
1.1529999999999838 [0.3, 0.72] 80 72
0.9170000000000007 [0.3, 0.73] 80 73
0.9100000000000007 [0.3, 0.74] 80 74
1.2489999999999732 [0.3, 0.75] 80 75
0.9620000000000007 [0.3, 0.76] 80 76
0.8950000000000007 [0.3, 0.77] 80 77
2.1369999999998757 [0.3, 0.78] 80 78
0.8850000000000007 [0.3, 0.79] 80 79
1.042999999999996 [0.3, 0.8] 80 80
1.4759999999999482 [0.3, 0.81] 80 81
1.0379999999999965 [0.3, 0.82] 80 82
0.9180000000000007 [0.3, 0.83] 80 83
0.9520000000000007 [0.3, 0.84] 80 84
1.3989999999999567 [0.3, 0.85] 80 85
1.3739999999999595 [0.3, 0.86] 80 86
2.668999999999817 [0.3, 0.87] 80 87
1.351999999999962 [0.3, 0.88] 80 88
1.3179999999999656 [0.3, 0.89] 80 89
3.8349999999996887 [0.3, 0.9] 80 90
1.531999999999942 [0.3, 0.91] 80 91
1.2679999999999712 [0.3, 0.92] 80 92
1.3839999999999584 [0.3, 0.93] 80 93
1.0559999999999945 [0.3, 0.94] 80 94
1.0409999999999962 [0.3, 0.95] 80 95
1.1909999999999796 [0.3, 0.96] 80 96
1.222999999999976 [0.3, 0.97] 80 97
5.219000000000078 [0.3, 0.98] 80 98
1.0659999999999934 [0.3, 0.99] 80 99
0.3980000000000003 [0.31, 0.0] 81 0
0.5120000000000003 [0.31, 0.01] 81 1
0.33100000000000024 [0.31, 0.02] 81 2
0.4120000000000003 [0.31, 0.03] 81 3
0.7960000000000006 [0.31, 0.04] 81 4
0.33000000000000024 [0.31, 0.05] 81 5
0.7570000000000006 [0.31, 0.06] 81 6
0.4080000000000003 [0.31, 0.07] 81 7
0.34100000000000025 [0.31, 0.08] 81 8
0.7580000000000006 [0.31, 0.09] 81 9
0.45900000000000035 [0.31, 0.1] 81 10
0.35700000000000026 [0.31, 0.11] 81 11
0.3710000000000003 [0.31, 0.12] 81 12
0.3800000000000003 [0.31, 0.13] 81 13
0.6010000000000004 [0.31, 0.14] 81 14
0.3920000000000003 [0.31, 0.15] 81 15
0.5550000000000004 [0.31, 0.16] 81 16
0.35200000000000026 [0.31, 0.17] 81 17
0.6400000000000005 [0.31, 0.18] 81 18
0.6910000000000005 [0.31, 0.19] 81 19
0.5730000000000004 [0.31, 0.2] 81 20
0.5630000000000004 [0.31, 0.21] 81 21
0.6330000000000005 [0.31, 0.22] 81 22
0.6700000000000005 [0.31, 0.23] 81 23
0.4160000000000003 [0.31, 0.24] 81 24
0.46900000000000036 [0.31, 0.25] 81 25
0.45600000000000035 [0.31, 0.26] 81 26
0.44800000000000034 [0.31, 0.27] 81 27
1.1619999999999828 [0.31, 0.28] 81 28
0.6590000000000005 [0.31, 0.29] 81 29
0.4950000000000004 [0.31, 0.3] 81 30
0.4280000000000003 [0.31, 0.31] 81 31
0.4160000000000003 [0.31, 0.32] 81 32
0.4250000000000003 [0.31, 0.33] 81 33
0.46700000000000036 [0.31, 0.34] 81 34
0.5760000000000004 [0.31, 0.35] 81 35
1.0569999999999944 [0.31, 0.36] 81 36
0.46400000000000036 [0.31, 0.37] 81 37
0.5950000000000004 [0.31, 0.38] 81 38
0.6610000000000005 [0.31, 0.39] 81 39
0.6270000000000004 [0.31, 0.4] 81 40
0.47000000000000036 [0.31, 0.41] 81 41
0.6020000000000004 [0.31, 0.42] 81 42
0.7570000000000006 [0.31, 0.43] 81 43
0.6020000000000004 [0.31, 0.44] 81 44
0.5780000000000004 [0.31, 0.45] 81 45
0.5760000000000004 [0.31, 0.46] 81 46
0.6090000000000004 [0.31, 0.47] 81 47
0.6930000000000005 [0.31, 0.48] 81 48
1.205999999999978 [0.31, 0.49] 81 49
0.7600000000000006 [0.31, 0.5] 81 50
0.5690000000000004 [0.31, 0.51] 81 51
0.8460000000000006 [0.31, 0.52] 81 52
0.5910000000000004 [0.31, 0.53] 81 53
0.7570000000000006 [0.31, 0.54] 81 54
0.5920000000000004 [0.31, 0.55] 81 55
0.9540000000000007 [0.31, 0.56] 81 56
0.6610000000000005 [0.31, 0.57] 81 57
0.6250000000000004 [0.31, 0.58] 81 58
0.7140000000000005 [0.31, 0.59] 81 59
1.250999999999973 [0.31, 0.6] 81 60
0.8480000000000006 [0.31, 0.61] 81 61
0.8240000000000006 [0.31, 0.62] 81 62
0.7960000000000006 [0.31, 0.63] 81 63
0.8350000000000006 [0.31, 0.64] 81 64
0.9620000000000007 [0.31, 0.65] 81 65
0.9610000000000007 [0.31, 0.66] 81 66
0.9180000000000007 [0.31, 0.67] 81 67
0.7130000000000005 [0.31, 0.68] 81 68
0.7980000000000006 [0.31, 0.69] 81 69
1.260999999999972 [0.31, 0.7] 81 70
0.7580000000000006 [0.31, 0.71] 81 71
0.7820000000000006 [0.31, 0.72] 81 72
1.132999999999986 [0.31, 0.73] 81 73
0.8660000000000007 [0.31, 0.74] 81 74
1.015999999999999 [0.31, 0.75] 81 75
0.9520000000000007 [0.31, 0.76] 81 76
0.8100000000000006 [0.31, 0.77] 81 77
1.4399999999999522 [0.31, 0.78] 81 78
1.0139999999999991 [0.31, 0.79] 81 79
0.8400000000000006 [0.31, 0.8] 81 80
1.09699999999999 [0.31, 0.81] 81 81
1.024999999999998 [0.31, 0.82] 81 82
1.395999999999957 [0.31, 0.83] 81 83
1.0219999999999982 [0.31, 0.84] 81 84
0.9390000000000007 [0.31, 0.85] 81 85
0.9200000000000007 [0.31, 0.86] 81 86
0.9210000000000007 [0.31, 0.87] 81 87
0.9300000000000007 [0.31, 0.88] 81 88
0.9480000000000007 [0.31, 0.89] 81 89
0.9820000000000008 [0.31, 0.9] 81 90
1.0749999999999924 [0.31, 0.91] 81 91
1.2079999999999778 [0.31, 0.92] 81 92
1.104999999999989 [0.31, 0.93] 81 93
1.1459999999999846 [0.31, 0.94] 81 94
1.0139999999999991 [0.31, 0.95] 81 95
1.0219999999999982 [0.31, 0.96] 81 96
1.6359999999999306 [0.31, 0.97] 81 97
1.377999999999959 [0.31, 0.98] 81 98
1.0139999999999991 [0.31, 0.99] 81 99
0.36300000000000027 [0.32, 0.0] 82 0
0.3920000000000003 [0.32, 0.01] 82 1
0.47800000000000037 [0.32, 0.02] 82 2
0.7690000000000006 [0.32, 0.03] 82 3
0.33000000000000024 [0.32, 0.04] 82 4
0.5280000000000004 [0.32, 0.05] 82 5
0.33000000000000024 [0.32, 0.06] 82 6
1.0169999999999988 [0.32, 0.07] 82 7
0.4960000000000004 [0.32, 0.08] 82 8
0.4010000000000003 [0.32, 0.09] 82 9
0.3740000000000003 [0.32, 0.1] 82 10
0.4010000000000003 [0.32, 0.11] 82 11
0.4930000000000004 [0.32, 0.12] 82 12
0.8320000000000006 [0.32, 0.13] 82 13
0.35600000000000026 [0.32, 0.14] 82 14
0.5090000000000003 [0.32, 0.15] 82 15
0.3860000000000003 [0.32, 0.16] 82 16
0.6590000000000005 [0.32, 0.17] 82 17
0.43800000000000033 [0.32, 0.18] 82 18
0.35400000000000026 [0.32, 0.19] 82 19
0.35800000000000026 [0.32, 0.2] 82 20
0.36100000000000027 [0.32, 0.21] 82 21
0.36300000000000027 [0.32, 0.22] 82 22
0.44900000000000034 [0.32, 0.23] 82 23
0.6630000000000005 [0.32, 0.24] 82 24
0.44800000000000034 [0.32, 0.25] 82 25
0.5100000000000003 [0.32, 0.26] 82 26
0.48000000000000037 [0.32, 0.27] 82 27
0.6430000000000005 [0.32, 0.28] 82 28
0.44500000000000034 [0.32, 0.29] 82 29
0.3950000000000003 [0.32, 0.3] 82 30
0.4950000000000004 [0.32, 0.31] 82 31
0.6270000000000004 [0.32, 0.32] 82 32
0.5030000000000003 [0.32, 0.33] 82 33
0.4160000000000003 [0.32, 0.34] 82 34
0.47200000000000036 [0.32, 0.35] 82 35
0.6650000000000005 [0.32, 0.36] 82 36
0.6330000000000005 [0.32, 0.37] 82 37
0.5280000000000004 [0.32, 0.38] 82 38
0.6240000000000004 [0.32, 0.39] 82 39
0.5970000000000004 [0.32, 0.4] 82 40
0.45700000000000035 [0.32, 0.41] 82 41
1.6979999999999238 [0.32, 0.42] 82 42
0.8520000000000006 [0.32, 0.43] 82 43
0.6710000000000005 [0.32, 0.44] 82 44
0.6340000000000005 [0.32, 0.45] 82 45
0.6480000000000005 [0.32, 0.46] 82 46
0.7230000000000005 [0.32, 0.47] 82 47
1.4899999999999467 [0.32, 0.48] 82 48
0.8450000000000006 [0.32, 0.49] 82 49
0.5320000000000004 [0.32, 0.5] 82 50
0.7190000000000005 [0.32, 0.51] 82 51
0.7770000000000006 [0.32, 0.52] 82 52
0.6370000000000005 [0.32, 0.53] 82 53
1.0179999999999987 [0.32, 0.54] 82 54
0.7190000000000005 [0.32, 0.55] 82 55
0.5750000000000004 [0.32, 0.56] 82 56
0.7660000000000006 [0.32, 0.57] 82 57
0.8350000000000006 [0.32, 0.58] 82 58
0.6820000000000005 [0.32, 0.59] 82 59
0.6310000000000004 [0.32, 0.6] 82 60
0.6220000000000004 [0.32, 0.61] 82 61
0.6300000000000004 [0.32, 0.62] 82 62
0.6400000000000005 [0.32, 0.63] 82 63
0.6580000000000005 [0.32, 0.64] 82 64
0.7090000000000005 [0.32, 0.65] 82 65
0.8270000000000006 [0.32, 0.66] 82 66
0.9930000000000008 [0.32, 0.67] 82 67
0.7860000000000006 [0.32, 0.68] 82 68
0.7270000000000005 [0.32, 0.69] 82 69
1.3659999999999604 [0.32, 0.7] 82 70
0.7490000000000006 [0.32, 0.71] 82 71
0.8730000000000007 [0.32, 0.72] 82 72
0.8720000000000007 [0.32, 0.73] 82 73
0.9060000000000007 [0.32, 0.74] 82 74
0.7790000000000006 [0.32, 0.75] 82 75
2.3939999999998474 [0.32, 0.76] 82 76
0.8150000000000006 [0.32, 0.77] 82 77
0.8600000000000007 [0.32, 0.78] 82 78
1.051999999999995 [0.32, 0.79] 82 79
0.9780000000000008 [0.32, 0.8] 82 80
0.8440000000000006 [0.32, 0.81] 82 81
0.8310000000000006 [0.32, 0.82] 82 82
0.9250000000000007 [0.32, 0.83] 82 83
1.8279999999999095 [0.32, 0.84] 82 84
0.9630000000000007 [0.32, 0.85] 82 85
1.1709999999999818 [0.32, 0.86] 82 86
1.068999999999993 [0.32, 0.87] 82 87
1.0729999999999926 [0.32, 0.88] 82 88
1.2589999999999721 [0.32, 0.89] 82 89
0.9560000000000007 [0.32, 0.9] 82 90
0.9130000000000007 [0.32, 0.91] 82 91
0.9590000000000007 [0.32, 0.92] 82 92
1.1619999999999828 [0.32, 0.93] 82 93
1.4189999999999545 [0.32, 0.94] 82 94
1.0799999999999919 [0.32, 0.95] 82 95
0.9650000000000007 [0.32, 0.96] 82 96
1.351999999999962 [0.32, 0.97] 82 97
1.4549999999999506 [0.32, 0.98] 82 98
0.9820000000000008 [0.32, 0.99] 82 99
0.7750000000000006 [0.33, 0.0] 83 0
0.6150000000000004 [0.33, 0.01] 83 1
0.46500000000000036 [0.33, 0.02] 83 2
0.32800000000000024 [0.33, 0.03] 83 3
0.5480000000000004 [0.33, 0.04] 83 4
0.35800000000000026 [0.33, 0.05] 83 5
0.5580000000000004 [0.33, 0.06] 83 6
0.33900000000000025 [0.33, 0.07] 83 7
0.4000000000000003 [0.33, 0.08] 83 8
0.4930000000000004 [0.33, 0.09] 83 9
0.5730000000000004 [0.33, 0.1] 83 10
0.5240000000000004 [0.33, 0.11] 83 11
0.3770000000000003 [0.33, 0.12] 83 12
0.36200000000000027 [0.33, 0.13] 83 13
0.6050000000000004 [0.33, 0.14] 83 14
0.34600000000000025 [0.33, 0.15] 83 15
0.5990000000000004 [0.33, 0.16] 83 16
0.36200000000000027 [0.33, 0.17] 83 17
0.44100000000000034 [0.33, 0.18] 83 18
0.3880000000000003 [0.33, 0.19] 83 19
0.9460000000000007 [0.33, 0.2] 83 20
1.1999999999999786 [0.33, 0.21] 83 21
0.7800000000000006 [0.33, 0.22] 83 22
0.3730000000000003 [0.33, 0.23] 83 23
0.43400000000000033 [0.33, 0.24] 83 24
0.9220000000000007 [0.33, 0.25] 83 25
0.3730000000000003 [0.33, 0.26] 83 26
1.4299999999999533 [0.33, 0.27] 83 27
0.4880000000000004 [0.33, 0.28] 83 28
0.3780000000000003 [0.33, 0.29] 83 29
0.6310000000000004 [0.33, 0.3] 83 30
0.46200000000000035 [0.33, 0.31] 83 31
0.5030000000000003 [0.33, 0.32] 83 32
0.6190000000000004 [0.33, 0.33] 83 33
0.43900000000000033 [0.33, 0.34] 83 34
0.43800000000000033 [0.33, 0.35] 83 35
0.6290000000000004 [0.33, 0.36] 83 36
0.6280000000000004 [0.33, 0.37] 83 37
0.5250000000000004 [0.33, 0.38] 83 38
0.6550000000000005 [0.33, 0.39] 83 39
0.6440000000000005 [0.33, 0.4] 83 40
0.46600000000000036 [0.33, 0.41] 83 41
0.5220000000000004 [0.33, 0.42] 83 42
1.313999999999966 [0.33, 0.43] 83 43
1.3479999999999623 [0.33, 0.44] 83 44
0.9820000000000008 [0.33, 0.45] 83 45
0.8860000000000007 [0.33, 0.46] 83 46
0.8060000000000006 [0.33, 0.47] 83 47
0.5370000000000004 [0.33, 0.48] 83 48
0.5290000000000004 [0.33, 0.49] 83 49
0.7220000000000005 [0.33, 0.5] 83 50
0.8010000000000006 [0.33, 0.51] 83 51
0.5970000000000004 [0.33, 0.52] 83 52
2.805999999999802 [0.33, 0.53] 83 53
0.6350000000000005 [0.33, 0.54] 83 54
0.5950000000000004 [0.33, 0.55] 83 55
1.1119999999999883 [0.33, 0.56] 83 56
0.6500000000000005 [0.33, 0.57] 83 57
0.5820000000000004 [0.33, 0.58] 83 58
0.6130000000000004 [0.33, 0.59] 83 59
0.8660000000000007 [0.33, 0.6] 83 60
0.8550000000000006 [0.33, 0.61] 83 61
0.7380000000000005 [0.33, 0.62] 83 62
0.8910000000000007 [0.33, 0.63] 83 63
0.6610000000000005 [0.33, 0.64] 83 64
0.6430000000000005 [0.33, 0.65] 83 65
0.7260000000000005 [0.33, 0.66] 83 66
1.069999999999993 [0.33, 0.67] 83 67
0.9080000000000007 [0.33, 0.68] 83 68
0.7030000000000005 [0.33, 0.69] 83 69
1.4939999999999463 [0.33, 0.7] 83 70
0.6990000000000005 [0.33, 0.71] 83 71
0.9740000000000008 [0.33, 0.72] 83 72
0.7190000000000005 [0.33, 0.73] 83 73
1.295999999999968 [0.33, 0.74] 83 74
0.7550000000000006 [0.33, 0.75] 83 75
1.2479999999999734 [0.33, 0.76] 83 76
1.0979999999999899 [0.33, 0.77] 83 77
0.8030000000000006 [0.33, 0.78] 83 78
0.7820000000000006 [0.33, 0.79] 83 79
1.0659999999999934 [0.33, 0.8] 83 80
0.8850000000000007 [0.33, 0.81] 83 81
1.1829999999999805 [0.33, 0.82] 83 82
0.9880000000000008 [0.33, 0.83] 83 83
0.9400000000000007 [0.33, 0.84] 83 84
0.9330000000000007 [0.33, 0.85] 83 85
0.9510000000000007 [0.33, 0.86] 83 86
1.0050000000000001 [0.33, 0.87] 83 87
1.1579999999999833 [0.33, 0.88] 83 88
8.717000000000608 [0.33, 0.89] 83 89
3.5809999999997166 [0.33, 0.9] 83 90
0.9830000000000008 [0.33, 0.91] 83 91
0.8900000000000007 [0.33, 0.92] 83 92
0.9940000000000008 [0.33, 0.93] 83 93
1.1309999999999862 [0.33, 0.94] 83 94
1.0589999999999942 [0.33, 0.95] 83 95
0.9420000000000007 [0.33, 0.96] 83 96
0.9970000000000008 [0.33, 0.97] 83 97
1.014999999999999 [0.33, 0.98] 83 98
1.0199999999999985 [0.33, 0.99] 83 99
0.3810000000000003 [0.34, 0.0] 84 0
0.3820000000000003 [0.34, 0.01] 84 1
0.5200000000000004 [0.34, 0.02] 84 2
0.6110000000000004 [0.34, 0.03] 84 3
0.3070000000000002 [0.34, 0.04] 84 4
0.5840000000000004 [0.34, 0.05] 84 5
0.3110000000000002 [0.34, 0.06] 84 6
0.47100000000000036 [0.34, 0.07] 84 7
0.5700000000000004 [0.34, 0.08] 84 8
0.46500000000000036 [0.34, 0.09] 84 9
0.44300000000000034 [0.34, 0.1] 84 10
0.4870000000000004 [0.34, 0.11] 84 11
0.6440000000000005 [0.34, 0.12] 84 12
1.82299999999991 [0.34, 0.13] 84 13
0.36200000000000027 [0.34, 0.14] 84 14
0.9550000000000007 [0.34, 0.15] 84 15
0.3740000000000003 [0.34, 0.16] 84 16
0.5380000000000004 [0.34, 0.17] 84 17
0.7400000000000005 [0.34, 0.18] 84 18
0.5370000000000004 [0.34, 0.19] 84 19
0.4950000000000004 [0.34, 0.2] 84 20
0.5200000000000004 [0.34, 0.21] 84 21
0.6370000000000005 [0.34, 0.22] 84 22
0.4820000000000004 [0.34, 0.23] 84 23
0.34900000000000025 [0.34, 0.24] 84 24
0.5690000000000004 [0.34, 0.25] 84 25
0.3820000000000003 [0.34, 0.26] 84 26
0.6400000000000005 [0.34, 0.27] 84 27
0.4090000000000003 [0.34, 0.28] 84 28
0.4000000000000003 [0.34, 0.29] 84 29
0.4840000000000004 [0.34, 0.3] 84 30
0.4210000000000003 [0.34, 0.31] 84 31
0.7090000000000005 [0.34, 0.32] 84 32
0.6270000000000004 [0.34, 0.33] 84 33
0.4110000000000003 [0.34, 0.34] 84 34
0.45100000000000035 [0.34, 0.35] 84 35
0.7040000000000005 [0.34, 0.36] 84 36
0.43400000000000033 [0.34, 0.37] 84 37
0.6050000000000004 [0.34, 0.38] 84 38
0.4250000000000003 [0.34, 0.39] 84 39
1.1709999999999818 [0.34, 0.4] 84 40
0.5610000000000004 [0.34, 0.41] 84 41
0.45700000000000035 [0.34, 0.42] 84 42
0.45100000000000035 [0.34, 0.43] 84 43
0.5000000000000003 [0.34, 0.44] 84 44
0.5080000000000003 [0.34, 0.45] 84 45
0.47300000000000036 [0.34, 0.46] 84 46
0.4870000000000004 [0.34, 0.47] 84 47
0.5910000000000004 [0.34, 0.48] 84 48
0.9700000000000008 [0.34, 0.49] 84 49
0.5330000000000004 [0.34, 0.5] 84 50
0.6110000000000004 [0.34, 0.51] 84 51
1.5479999999999403 [0.34, 0.52] 84 52
0.6160000000000004 [0.34, 0.53] 84 53
0.6040000000000004 [0.34, 0.54] 84 54
0.8500000000000006 [0.34, 0.55] 84 55
0.6000000000000004 [0.34, 0.56] 84 56
0.5550000000000004 [0.34, 0.57] 84 57
1.3839999999999584 [0.34, 0.58] 84 58
0.6520000000000005 [0.34, 0.59] 84 59
1.7089999999999226 [0.34, 0.6] 84 60
1.2179999999999767 [0.34, 0.61] 84 61
3.64199999999971 [0.34, 0.62] 84 62
1.0169999999999988 [0.34, 0.63] 84 63
0.7980000000000006 [0.34, 0.64] 84 64
0.6200000000000004 [0.34, 0.65] 84 65
0.6980000000000005 [0.34, 0.66] 84 66
1.0819999999999916 [0.34, 0.67] 84 67
0.7320000000000005 [0.34, 0.68] 84 68
0.7210000000000005 [0.34, 0.69] 84 69
0.7560000000000006 [0.34, 0.7] 84 70
0.6950000000000005 [0.34, 0.71] 84 71
2.778999999999805 [0.34, 0.72] 84 72
0.7390000000000005 [0.34, 0.73] 84 73
1.0199999999999985 [0.34, 0.74] 84 74
0.9520000000000007 [0.34, 0.75] 84 75
0.7370000000000005 [0.34, 0.76] 84 76
0.8480000000000006 [0.34, 0.77] 84 77
0.9640000000000007 [0.34, 0.78] 84 78
0.9430000000000007 [0.34, 0.79] 84 79
0.7380000000000005 [0.34, 0.8] 84 80
0.7810000000000006 [0.34, 0.81] 84 81
0.7760000000000006 [0.34, 0.82] 84 82
0.7890000000000006 [0.34, 0.83] 84 83
0.8030000000000006 [0.34, 0.84] 84 84
0.8070000000000006 [0.34, 0.85] 84 85
0.8110000000000006 [0.34, 0.86] 84 86
0.8300000000000006 [0.34, 0.87] 84 87
0.7480000000000006 [0.34, 0.88] 84 88
1.006 [0.34, 0.89] 84 89
3.5749999999997173 [0.34, 0.9] 84 90
3.969999999999674 [0.34, 0.91] 84 91
0.8610000000000007 [0.34, 0.92] 84 92
0.9520000000000007 [0.34, 0.93] 84 93
1.36899999999996 [0.34, 0.94] 84 94
0.9200000000000007 [0.34, 0.95] 84 95
0.9650000000000007 [0.34, 0.96] 84 96
2.1019999999998795 [0.34, 0.97] 84 97
0.9050000000000007 [0.34, 0.98] 84 98
1.5119999999999443 [0.34, 0.99] 84 99
0.34800000000000025 [0.35, 0.0] 85 0
0.3130000000000002 [0.35, 0.01] 85 1
0.3140000000000002 [0.35, 0.02] 85 2
0.46300000000000036 [0.35, 0.03] 85 3
0.4240000000000003 [0.35, 0.04] 85 4
0.35400000000000026 [0.35, 0.05] 85 5
0.4210000000000003 [0.35, 0.06] 85 6
0.5050000000000003 [0.35, 0.07] 85 7
0.35800000000000026 [0.35, 0.08] 85 8
0.3070000000000002 [0.35, 0.09] 85 9
0.3050000000000002 [0.35, 0.1] 85 10
0.32300000000000023 [0.35, 0.11] 85 11
0.4170000000000003 [0.35, 0.12] 85 12
0.6550000000000005 [0.35, 0.13] 85 13
0.34400000000000025 [0.35, 0.14] 85 14
0.4980000000000004 [0.35, 0.15] 85 15
0.32600000000000023 [0.35, 0.16] 85 16
1.0189999999999986 [0.35, 0.17] 85 17
0.5030000000000003 [0.35, 0.18] 85 18
0.4130000000000003 [0.35, 0.19] 85 19
0.3900000000000003 [0.35, 0.2] 85 20
0.4210000000000003 [0.35, 0.21] 85 21
0.5150000000000003 [0.35, 0.22] 85 22
1.0589999999999942 [0.35, 0.23] 85 23
0.35200000000000026 [0.35, 0.24] 85 24
0.5090000000000003 [0.35, 0.25] 85 25
0.4260000000000003 [0.35, 0.26] 85 26
0.5990000000000004 [0.35, 0.27] 85 27
0.3950000000000003 [0.35, 0.28] 85 28
0.3830000000000003 [0.35, 0.29] 85 29
0.4980000000000004 [0.35, 0.3] 85 30
0.47900000000000037 [0.35, 0.31] 85 31
0.47900000000000037 [0.35, 0.32] 85 32
0.46400000000000036 [0.35, 0.33] 85 33
0.3880000000000003 [0.35, 0.34] 85 34
0.5290000000000004 [0.35, 0.35] 85 35
0.4890000000000004 [0.35, 0.36] 85 36
0.4230000000000003 [0.35, 0.37] 85 37
2.2099999999998676 [0.35, 0.38] 85 38
0.4820000000000004 [0.35, 0.39] 85 39
0.47300000000000036 [0.35, 0.4] 85 40
1.8199999999999104 [0.35, 0.41] 85 41
0.6410000000000005 [0.35, 0.42] 85 42
0.5630000000000004 [0.35, 0.43] 85 43
0.5430000000000004 [0.35, 0.44] 85 44
0.5650000000000004 [0.35, 0.45] 85 45
0.6360000000000005 [0.35, 0.46] 85 46
0.9150000000000007 [0.35, 0.47] 85 47
0.8650000000000007 [0.35, 0.48] 85 48
0.4900000000000004 [0.35, 0.49] 85 49
0.7190000000000005 [0.35, 0.5] 85 50
0.5380000000000004 [0.35, 0.51] 85 51
0.6600000000000005 [0.35, 0.52] 85 52
0.5210000000000004 [0.35, 0.53] 85 53
0.9230000000000007 [0.35, 0.54] 85 54
0.5850000000000004 [0.35, 0.55] 85 55
0.5350000000000004 [0.35, 0.56] 85 56
2.4939999999998363 [0.35, 0.57] 85 57
